name,0_6,7_10,11_18,19_23
~$신사동,0.0,0.0,0.0,0.0
가락1동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
가락2동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
가락본동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
가리봉동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
가산동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
가양제1동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
가양제2동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
가양제3동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
가회동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
갈현제1동,0.3942857142857143,0.7305555555555555,1.633472222222222,0.5246666666666666
갈현제2동,0.3942857142857143,0.7305555555555555,1.633472222222222,0.5246666666666666
강일동,1.0226984126984127,1.3608333333333333,2.216111111111111,1.4126666666666667
개봉제1동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
개봉제2동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
개봉제3동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
개포1동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
개포2동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
개포4동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
거여1동,0.9425396825396825,1.2094444444444443,1.8456944444444445,1.2426666666666668
거여2동,0.9425396825396825,1.2094444444444443,1.8456944444444445,1.2426666666666668
고덕제1동,1.0226984126984127,1.3608333333333333,2.216111111111111,1.4126666666666667
고덕제2동,1.0226984126984127,1.3608333333333333,2.216111111111111,1.4126666666666667
고척제1동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
고척제2동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
공덕동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
공릉1동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
공릉2동,0.8115873015873016,1.0538888888888889,1.3341666666666667,0.9691111111111111
공항동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
광장동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
광희동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
교남동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
구로제1동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
구로제2동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
구로제3동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
구로제4동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
구로제5동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
구산동,0.3942857142857143,0.7305555555555555,1.633472222222222,0.5246666666666666
구의제1동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
구의제2동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
구의제3동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
군자동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
금호1가동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
금호2.3가동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
금호4가동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
길동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
길음제1동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
길음제2동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
낙성대동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
난곡동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
난향동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
남가좌제1동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
남가좌제2동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
남영동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
남현동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
내곡동,1.147936507936508,1.3458333333333334,1.6372222222222221,1.363777777777778
노량진제1동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
노량진제2동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
녹번동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
논현1동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
논현2동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
능동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
다산동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
답십리제1동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
답십리제2동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
당산제1동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
당산제2동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
대림제1동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
대림제2동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
대림제3동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
대방동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
대조동,0.3942857142857143,0.7305555555555555,1.633472222222222,0.5246666666666666
대치1동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
대치2동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
대치4동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
대학동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
대흥동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
도곡1동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
도곡2동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
도림동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
도봉제1동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
도봉제2동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
도화동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
독산제1동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
독산제2동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
독산제3동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
독산제4동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
돈암제1동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
돈암제2동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
동선동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
동화동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
둔촌제1동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
등촌제1동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
등촌제2동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
등촌제3동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
마장동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
마천1동,0.9425396825396825,1.2094444444444443,1.8456944444444445,1.2426666666666668
마천2동,0.9425396825396825,1.2094444444444443,1.8456944444444445,1.2426666666666668
망우본동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
망우제3동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
망원제1동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
망원제2동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
면목본동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
면목제2동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
면목제3.8동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
면목제4동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
면목제5동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
면목제7동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
명동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
명일제1동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
명일제2동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
목1동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
목2동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
목3동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
목4동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
목5동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
무악동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
묵제1동,0.8115873015873016,1.0538888888888889,1.3341666666666667,0.9691111111111111
묵제2동,0.8115873015873016,1.0538888888888889,1.3341666666666667,0.9691111111111111
문래동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
문정1동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
문정2동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
미성동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
미아동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
반포1동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
반포2동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
반포3동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
반포4동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
반포본동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
발산제1동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
방배1동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
방배2동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
방배3동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
방배4동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
방배본동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
방이1동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
방이2동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
방학제1동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
방학제2동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
방학제3동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
방화제1동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
방화제2동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
방화제3동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
번1동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
번2동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
번3동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
보광동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
보라매동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
보문동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
부암동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
북가좌제1동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
북가좌제2동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
북아현동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
불광제1동,0.3942857142857143,0.7305555555555555,1.633472222222222,0.5246666666666666
불광제2동,0.3942857142857143,0.7305555555555555,1.633472222222222,0.5246666666666666
사근동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
사당제1동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
사당제2동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
사당제3동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
사당제4동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
사당제5동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
사직동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
삼각산동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
삼선동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
삼성1동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
삼성2동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
삼성동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
삼양동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
삼전동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
삼청동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
상계10동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
상계1동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
상계2동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
상계3.4동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
상계5동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
상계6.7동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
상계8동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
상계9동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
상도제1동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
상도제2동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
상도제3동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
상도제4동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
상봉제1동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
상봉제2동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
상암동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
상일제1동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
상일제2동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
서강동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
서교동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
서림동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
서빙고동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
서원동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
서초1동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
서초2동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
서초3동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
서초4동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
석관동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
석촌동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
성내제1동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
성내제2동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
성내제3동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
성북동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
성산제1동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
성산제2동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
성수1가제1동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
성수1가제2동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
성수2가제1동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
성수2가제3동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
성현동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
세곡동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
소공동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
