name,0_6,7_10,11_18,19_23
송정동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
송중동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
송천동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
송파1동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
송파2동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
수궁동,1.2603174603174603,1.736388888888889,2.3608333333333333,1.516888888888889
수색동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
수서동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
수유1동,2.0285714285714285,2.038611111111111,2.7206944444444447,2.564888888888889
수유2동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
수유3동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
숭인제1동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
숭인제2동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
시흥제1동,1.1433333333333333,1.4869444444444444,2.223611111111111,1.3986666666666667
시흥제2동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
시흥제3동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
시흥제4동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
시흥제5동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
신길제1동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신길제3동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신길제4동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신길제5동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신길제6동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신길제7동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신내1동,0.8115873015873016,1.0538888888888889,1.3341666666666667,0.9691111111111111
신내2동,0.8115873015873016,1.0538888888888889,1.3341666666666667,0.9691111111111111
신당동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
신당제5동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
신대방제1동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신대방제2동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신도림동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
신림동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신사동2,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신사동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
신사제1동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
신사제2동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
신수동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
신원동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
신월1동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
신월2동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
신월3동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
신월4동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
신월5동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
신월6동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
신월7동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
신정1동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
신정2동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
신정3동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
신정4동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
신정6동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
신정7동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
신촌동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
쌍문제1동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
쌍문제2동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
쌍문제3동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
쌍문제4동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
아현동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
안암동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
암사제1동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
암사제2동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
암사제3동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
압구정동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
약수동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
양재1동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
양재2동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
양평제1동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
양평제2동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
여의동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
역삼1동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
역삼2동,1.5741269841269843,1.8205555555555555,2.1625,1.8022222222222222
역촌동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
연남동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
연희동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
염리동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
염창동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
영등포동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
영등포본동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
오금동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
오류제1동,1.4507936507936507,1.613888888888889,2.0031944444444445,1.6744444444444444
오류제2동,1.2603174603174603,1.736388888888889,2.3608333333333333,1.516888888888889
오륜동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
옥수동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
왕십리도선동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
왕십리제2동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
용강동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
용답동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
용문동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
용산2가동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
용신동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
우이동,2.0285714285714285,2.038611111111111,2.7206944444444447,2.564888888888889
우장산동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
원효로제1동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
원효로제2동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
월계1동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
월계2동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
월계3동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
월곡제1동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
월곡제2동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
위례동,0.9425396825396825,1.2094444444444443,1.8456944444444445,1.2426666666666668
은천동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
을지로동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
응봉동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
응암제1동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
응암제2동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
응암제3동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
이문제1동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
이문제2동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
이촌제1동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
이촌제2동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
이태원제1동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
이태원제2동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
이화동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
인수동,2.0285714285714285,2.038611111111111,2.7206944444444447,2.564888888888889
인헌동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
일원1동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
일원2동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
일원본동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
자양제1동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
자양제2동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
자양제3동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
자양제4동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
잠실2동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
잠실3동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
잠실4동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
잠실6동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
잠실7동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
잠실본동,1.1474603174603175,1.4563888888888887,2.2569444444444446,1.6211111111111112
잠원동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
장안제1동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
장안제2동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
장위제1동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
장위제2동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
장위제3동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
장지동,0.9425396825396825,1.2094444444444443,1.8456944444444445,1.2426666666666668
장충동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
전농제1동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
전농제2동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
정릉제1동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
정릉제2동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
정릉제3동,2.0285714285714285,2.038611111111111,2.7206944444444447,2.564888888888889
정릉제4동,2.0285714285714285,2.038611111111111,2.7206944444444447,2.564888888888889
제기동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
조원동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
종로1.2.3.4가동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
종로5.6가동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
종암동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
중계1동,1.0157142857142856,1.231111111111111,2.2075,1.336888888888889
중계2.3동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
중계4동,1.0157142857142856,1.231111111111111,2.2075,1.336888888888889
중계본동,0.8115873015873016,1.0538888888888889,1.3341666666666667,0.9691111111111111
중곡제1동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
중곡제2동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
중곡제3동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
중곡제4동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
중림동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
중앙동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
중화제1동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
중화제2동,1.4325396825396826,1.5838888888888891,2.387777777777778,1.843777777777778
증산동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
진관동,0.3942857142857143,0.7305555555555555,1.633472222222222,0.5246666666666666
창신제1동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
창신제2동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
창신제3동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
창제1동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
창제2동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
창제3동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
창제4동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
창제5동,0.7026984126984127,1.006388888888889,1.6383333333333332,0.9926666666666666
천연동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
천호제1동,1.144126984126984,1.2961111111111112,1.6390277777777778,1.194222222222222
천호제2동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
천호제3동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
청구동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
청담동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
청량리동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
청룡동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
청림동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
청운효자동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
청파동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
충현동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
평창동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
풍납1동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
풍납2동,1.3236507936507935,1.4372222222222222,2.029166666666667,1.6806666666666665
필동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
하계1동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
하계2동,0.8757142857142858,1.0652777777777778,1.522361111111111,1.1446666666666667
한강로동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
한남동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
합정동,1.7184126984126982,2.1483333333333334,2.5808333333333335,2.165777777777778
항동,1.2603174603174603,1.736388888888889,2.3608333333333333,1.516888888888889
행당제1동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
행당제2동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
행운동,1.0892063492063493,1.3413888888888887,1.8556944444444443,1.3786666666666667
혜화동,1.8103174603174603,2.245833333333333,2.971388888888889,2.1933333333333334
홍은제1동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
홍은제2동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
홍제제1동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
홍제제2동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
홍제제3동,1.0931746031746032,1.4330555555555555,1.9148611111111111,1.3639999999999999
화곡본동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
화곡제1동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
화곡제2동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
화곡제3동,1.1347619047619046,1.5702777777777777,2.2748611111111114,1.5204444444444445
화곡제4동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
화곡제6동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
화곡제8동,1.0893650793650793,1.4388888888888889,1.863888888888889,1.4280000000000002
화양동,1.4995238095238097,1.7916666666666667,2.5527777777777776,1.8933333333333333
황학동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
회기동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
회현동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
효창동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
후암동,1.4995238095238097,1.7925,2.5533333333333337,1.8933333333333333
휘경제1동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
휘경제2동,1.1852380952380952,1.365,2.171527777777778,1.5186666666666666
흑석동,0.8057142857142857,1.0258333333333334,1.6466666666666665,1.0597777777777777
