경도,위도,,,
127.0854946,37.67713908,,,
127.0891537,37.67516323,,,
127.0166602,37.66168104,,,
127.0767886,37.63307803,,,
127.0284816,37.63373027,,,
127.0923689,37.58038601,,,
127.0921424,37.58029608,,,
127.0084158,37.61782198,,,
126.9886518,37.60979393,,,
126.9713254,37.60540317,,,
127.0156236,37.5827727,,,
126.9533899,37.61842575,,,
126.9834222,37.5968641,,,
126.9653185,37.59108481,,,
126.9945208,37.5769622,,,
126.9646025,37.57275839,,,
126.9647155,37.57309179,,,
126.9482145,37.56804914,,,
126.9828656,37.555175,,,
126.9922137,37.5556355,,,
126.9939566,37.55462648,,,
126.9900083,37.54445394,,,
127.0015388,37.53977816,,,
127.0135235,37.55154445,,,
127.0129238,37.55194095,,,
127.0167362,37.54575962,,,
127.0163285,37.54459739,,,
127.0402603,37.54281669,,,
126.8961426,37.5704475,,,
126.901645,37.58688634,,,
126.8062817,37.58585836,,,
126.8045162,37.58561218,,,
126.8168755,37.57807267,,,
126.8432588,37.53741264,,,
126.8448382,37.53415311,,,
126.8393234,37.52585653,,,
126.8319458,37.50643867,,,
126.8236004,37.50587688,,,
126.8392281,37.480662,,,
126.8158766,37.47329371,,,
126.8858766,37.50305223,,,
126.9532763,37.51029715,,,
126.9507792,37.50646686,,,
126.9431319,37.49386737,,,
126.9449775,37.4905255,,,
126.9239129,37.47808891,,,
126.9198653,37.47828446,,,
126.9211082,37.45741788,,,
126.9219494,37.45283229,,,
126.9106448,37.4551579,,,
126.9136298,37.45407891,,,
126.9200108,37.44782135,,,
126.9160835,37.44289909,,,
126.9155094,37.44091645,,,
126.9062236,37.43868394,,,
126.9489495,37.46943466,,,
126.9472769,37.46877619,,,
126.9479108,37.46765922,,,
126.962108,37.46898911,,,
126.9831903,37.47003916,,,
126.9894868,37.47019306,,,
126.9984961,37.48903362,,,
127.0142116,37.48023894,,,
127.018402,37.46322728,,,
127.0175315,37.46274988,,,
127.0396832,37.45737448,,,
127.0480127,37.49202423,,,
127.076139,37.48469327,,,
127.0691892,37.46430769,,,
127.0929321,37.45948,,,
