gu,dong,총생활인구수
송파구,가락1동,33891.1593
송파구,가락2동,25913.9076
송파구,가락본동,40141.3933
구로구,가리봉동,10137.7878
금천구,가산동,41627.9708
강서구,가양1동,31664.0587
강서구,가양2동,14482.2361
강서구,가양3동,12293.0366
종로구,가회동,3667.4211
은평구,갈현1동,16780.9931
은평구,갈현2동,24140.0776
강동구,강일동,53012.2898
구로구,개봉1동,30936.944
구로구,개봉2동,26151.125
구로구,개봉3동,19583.8037
강남구,개포1동,28767.5769
강남구,개포2동,34710.3513
강남구,개포4동,16856.2402
송파구,거여1동,12443.2121
송파구,거여2동,19770.0296
강동구,고덕1동,27998.4328
강동구,고덕2동,21882.4948
구로구,고척1동,23853.4779
구로구,고척2동,18741.0436
마포구,공덕동,39045.5847
노원구,공릉1동,40502.8484
노원구,공릉2동,50665.9192
강서구,공항동,32308.6182
광진구,광장동,36488.9541
중구,광희동,16615.1292
종로구,교남동,7856.6439
구로구,구로1동,18334.5351
구로구,구로2동,31441.0081
구로구,구로3동,28055.8886
구로구,구로4동,18218.4487
구로구,구로5동,30274.6792
은평구,구산동,28632.9725
광진구,구의1동,24613.5116
광진구,구의2동,20827.8072
광진구,구의3동,25644.2076
광진구,군자동,24464.2426
성동구,금호1가동,14674.5219
성동구,금호2·3가동,22094.833
성동구,금호4가동,11132.7635
강동구,길동,63522.6842
성북구,길음1동,41171.8437
성북구,길음2동,19075.178
관악구,낙성대동,25721.1527
관악구,난곡동,19383.6294
관악구,난향동,12174.7793
서대문구,남가좌1동,8621.8834
서대문구,남가좌2동,23149.3249
용산구,남영동,8123.1668
관악구,남현동,22830.4221
서초구,내곡동,22020.8593
동작구,노량진1동,33370.5342
동작구,노량진2동,14502.8402
은평구,녹번동,34207.6587
강남구,논현1동,32046.4827
강남구,논현2동,36510.6758
광진구,능동,11974.6989
중구,다산동,13444.838
동대문구,답십리1동,26476.4345
동대문구,답십리2동,23246.4651
영등포구,당산1동,22931.4071
영등포구,당산2동,42236.201
영등포구,대림1동,13820.8902
영등포구,대림2동,17575.9754
영등포구,대림3동,23704.5674
동작구,대방동,44659.5577
은평구,대조동,62640.4964
강남구,대치1동,24920.9909
강남구,대치2동,37675.015
강남구,대치4동,28835.2368
관악구,대학동,29492.1439
마포구,대흥동,17899.8125
강남구,도곡1동,41586.7554
강남구,도곡2동,27572.7636
영등포구,도림동,17464.6589
도봉구,도봉1동,16883.1019
도봉구,도봉2동,18907.9188
마포구,도화동,15498.9074
금천구,독산1동,41526.1068
금천구,독산2동,14470.9846
금천구,독산3동,16740.9254
금천구,독산4동,12828.1272
성북구,돈암1동,12365.5151
성북구,돈암2동,16551.6056
성북구,동선동,23894.0039
중구,동화동,13271.4462
강동구,둔촌1동,32658.2052
강동구,둔촌2동,26987.0791
강서구,등촌1동,22494.9545
강서구,등촌2동,17026.6388
강서구,등촌3동,37169.3261
성동구,마장동,19301.5359
송파구,마천1동,12122.5956
송파구,마천2동,14810.5534
중랑구,망우본동,41118.2132
중랑구,망우3동,12486.8586
마포구,망원1동,21699.8418
마포구,망원2동,17272.0497
중랑구,면목본동,29900.1027
중랑구,면목2동,21598.457
중랑구,면목3·8동,20616.9381
중랑구,면목4동,15967.3616
중랑구,면목5동,12311.4415
중랑구,면목7동,18530.5971
중구,명동,10605.1603
강동구,명일1동,25048.7433
강동구,명일2동,14889.4973
양천구,목1동,32026.8064
양천구,목2동,25712.2734
양천구,목3동,18728.6159
양천구,목4동,19866.928
양천구,목5동,42691.096
종로구,무악동,6454.27
중랑구,묵1동,27920.6465
중랑구,묵2동,17911.1019
영등포구,문래동,32049.8745
송파구,문정1동,24808.2353
송파구,문정2동,31159.0939
관악구,미성동,22444.1473
강북구,미아동,21464.7616
서초구,반포1동,29607.8171
서초구,반포2동,24731.4085
서초구,반포3동,23477.1139
서초구,반포4동,33146.6433
서초구,반포본동,3431.0166
강서구,발산1동,34842.5938
서초구,방배1동,16869.1963
서초구,방배2동,15598.585
서초구,방배3동,25435.6649
서초구,방배4동,25346.3838
서초구,방배본동,18593.3698
송파구,방이1동,15251.8002
송파구,방이2동,34545.6343
도봉구,방학1동,21414.5355
도봉구,방학2동,10810.1062
도봉구,방학3동,24208.2132
강서구,방화1동,34791.2346
강서구,방화2동,23572.1274
강서구,방화3동,15033.4727
강북구,번1동,17692.2156
강북구,번2동,11813.6943
강북구,번3동,15621.4753
용산구,보광동,7934.6533
관악구,보라매동,17586.35
성북구,보문동,17365.9339
종로구,부암동,12449.7864
서대문구,북가좌1동,15329.7743
서대문구,북가좌2동,30988.3067
서대문구,북아현동,47699.6527
은평구,불광1동,30787.3251
은평구,불광2동,22267.199
성동구,사근동,21928.9286
동작구,사당1동,23964.1549
동작구,사당2동,32599.0403
동작구,사당3동,21407.2018
동작구,사당4동,14816.0174
동작구,사당5동,12428.4515
종로구,사직동,11662.0855
강북구,삼각산동,22707.2079
성북구,삼선동,23902.6507
강남구,삼성1동,18161.6857
강남구,삼성2동,35146.652
관악구,삼성동,21089.9473
강북구,삼양동,25516.4049
송파구,삼전동,31159.6006
종로구,삼청동,4081.4579
노원구,상계10동,11694.8514
노원구,상계1동,36726.9697
노원구,상계2동,25924.3767
노원구,상계3·4동,22848.0614
노원구,상계5동,16045.8642
노원구,상계6·7동,45372.8869
노원구,상계8동,20480.8223
노원구,상계9동,17843.0013
동작구,상도1동,51981.0625
동작구,상도2동,20045.3222
동작구,상도3동,19210.4129
동작구,상도4동,25633.0277
중랑구,상봉1동,15593.0339
중랑구,상봉2동,24300.7957
마포구,상암동,38185.9269
강동구,상일동,44783.9983
마포구,서강동,28235.1269
마포구,서교동,47917.9327
관악구,서림동,20779.8176
용산구,서빙고동,12906.4245
관악구,서원동,24156.9034
서초구,서초1동,26115.9541
서초구,서초2동,31331.4768
서초구,서초3동,44958.2853
서초구,서초4동,33199.5526
성북구,석관동,28455.1861
송파구,석촌동,29210.4404
강동구,성내1동,23395.2161
강동구,성내2동,25955.8894
강동구,성내3동,29236.7209
성북구,성북동,22073.1684
마포구,성산1동,20505.0205
마포구,성산2동,37070.7383
성동구,성수1가1동,14896.7326
성동구,성수1가2동,15673.4526
성동구,성수2가1동,17158.4671
성동구,성수2가3동,24674.8066
관악구,성현동,23461.3819
강남구,세곡동,52650.9546
중구,소공동,6981.9613
성동구,송정동,10531.429
강북구,송중동,34191.0787
강북구,송천동,22397.8545
송파구,송파1동,26673.0146
송파구,송파2동,18381.4835
구로구,수궁동,23427.3174
은평구,수색동,16195.3326
강남구,수서동,18877.54
강북구,수유1동,17572.239
강북구,수유2동,16642.2368
강북구,수유3동,25753.8612
종로구,숭인1동,7790.5713
종로구,숭인2동,11147.6146
금천구,시흥1동,26378.0648
금천구,시흥2동,16557.959
금천구,시흥3동,8569.1598
금천구,시흥4동,12202.3239
금천구,시흥5동,11415.4515
영등포구,신길1동,19856.7539
영등포구,신길3동,14698.163
영등포구,신길4동,7180.8081
영등포구,신길5동,10437.5583
영등포구,신길6동,23709.0102
영등포구,신길7동,17916.1049
중랑구,신내1동,36694.5213
중랑구,신내2동,16202.3753
중구,신당동,26206.3373
중구,신당5동,5379.5626
동작구,신대방1동,22771.0755
동작구,신대방2동,22322.5407
구로구,신도림동,31695.5904
관악구,신림동,28659.391
강남구,신사동,22567.4237
관악구,신사동2,23773.8122
은평구,신사1동,25324.5488
은평구,신사2동,16248.2438
마포구,신수동,17390.1447
관악구,신원동,17816.0225
양천구,신월1동,15756.224
양천구,신월2동,11945.9116
양천구,신월3동,12924.0385
양천구,신월4동,13824.0778
양천구,신월5동,10115.3853
양천구,신월6동,3314.375
양천구,신월7동,14796.105
양천구,신정1동,14916.0675
양천구,신정2동,16055.375
양천구,신정3동,44611.9696
양천구,신정4동,37725.3076
양천구,신정6동,20482.9558
양천구,신정7동,21837.7053
서대문구,신촌동,45767.9303
도봉구,쌍문1동,17444.147
도봉구,쌍문2동,18494.0028
도봉구,쌍문3동,16308.2856
도봉구,쌍문4동,12522.2816
마포구,아현동,25682.0517
성북구,안암동,24340.6655
강동구,암사1동,32130.7099
강동구,암사2동,14997.0011
강동구,암사3동,13560.0478
강남구,압구정동,29575.4405
중구,약수동,13088.155
서초구,양재1동,47047.6288
서초구,양재2동,27450.1496
영등포구,양평1동,19958.0828
영등포구,양평2동,23145.3961
영등포구,여의동,53977.7547
강남구,역삼1동,64193.4397
강남구,역삼2동,48490.5408
은평구,역촌동,43109.8839
마포구,연남동,16519.784
서대문구,연희동,40238.6203
마포구,염리동,19325.1494
강서구,염창동,33534.8018
영등포구,영등포동,37071.629
영등포구,영등포본동,19801.7169
송파구,오금동,38229.1889
구로구,오류1동,20109.959
구로구,오류2동,54621.8318
송파구,오륜동,16355.6598
성동구,옥수동,28088.8186
성동구,왕십리도선동,32382.9181
성동구,왕십리2동,16901.4017
마포구,용강동,25560.5163
성동구,용답동,16925.7835
용산구,용문동,8954.2279
용산구,용산2가동,11702.2704
동대문구,용신동,36742.7818
강북구,우이동,18580.6864
강서구,우장산동,33728.1409
용산구,원효로1동,18867.2936
용산구,원효로2동,16159.3372
노원구,월계1동,20167.8274
노원구,월계2동,20190.7415
노원구,월계3동,26570.6774
성북구,월곡1동,33721.5407
성북구,월곡2동,21837.9647
송파구,위례동,50605.7071
관악구,은천동,30123.0664
중구,을지로동,7592.1884
성동구,응봉동,12470.4789
은평구,응암1동,24822.2683
은평구,응암2동,18421.2348
은평구,응암3동,25030.0278
동대문구,이문1동,29162.391
동대문구,이문2동,14993.5882
용산구,이촌1동,24952.8696
용산구,이촌2동,7401.7241
용산구,이태원1동,9811.8478
용산구,이태원2동,11522.2364
종로구,이화동,18925.6008
강북구,인수동,28496.4817
관악구,인헌동,27455.1591
강남구,일원1동,13670.0676
강남구,일원2동,19679.4884
강남구,일원본동,25412.8328
광진구,자양1동,26501.4248
광진구,자양2동,22847.5537
광진구,자양3동,26778.1548
광진구,자양4동,25634.398
송파구,잠실2동,35447.4249
송파구,잠실3동,36916.5051
송파구,잠실4동,25354.3699
송파구,잠실6동,21880.5035
송파구,잠실7동,9689.7139
송파구,잠실본동,35689.7477
서초구,잠원동,27587.6433
동대문구,장안1동,34740.9708
동대문구,장안2동,28790.1079
성북구,장위1동,22895.6133
성북구,장위2동,13538.0014
성북구,장위3동,10030.3035
송파구,장지동,32215.1513
중구,장충동,8448.983
동대문구,전농1동,33525.5191
동대문구,전농2동,16010.2045
성북구,정릉1동,13876.6769
성북구,정릉2동,20281.3821
성북구,정릉3동,16349.7214
성북구,정릉4동,19953.47
동대문구,제기동,30610.9704
관악구,조원동,28610.4112
종로구,종로1·2·3·4가동,26927.1989
종로구,종로5·6가동,8194.5826
성북구,종암동,42658.2832
노원구,중계1동,30366.3744
노원구,중계2·3동,28256.3893
노원구,중계4동,15629.452
노원구,중계본동,18257.4076
광진구,중곡1동,15660.8478
광진구,중곡2동,21390.8339
광진구,중곡3동,15590.1894
광진구,중곡4동,25951.993
중구,중림동,7211.0292
관악구,중앙동,15255.2603
중랑구,중화1동,18328.8531
중랑구,중화2동,25452.5616
은평구,증산동,14116.8315
은평구,진관동,56831.868
종로구,창신1동,9458.8492
종로구,창신2동,7453.2876
종로구,창신3동,6219.8057
도봉구,창1동,21167.307
도봉구,창2동,38562.7106
도봉구,창3동,11573.1126
도봉구,창4동,27563.893
도봉구,창5동,16421.3013
서대문구,천연동,15206.1946
강동구,천호1동,36048.057
강동구,천호2동,44704.5178
강동구,천호3동,29827.2591
중구,청구동,12063.5967
강남구,청담동,29785.7924
동대문구,청량리동,17550.3119
관악구,청룡동,44313.2339
관악구,청림동,14623.1163
종로구,청운효자동,14378.2272
용산구,청파동,21744.1352
서대문구,충현동,29914.5846
종로구,평창동,19350.9627
송파구,풍납1동,14924.6657
송파구,풍납2동,28586.096
중구,필동,8192.4586
노원구,하계1동,26006.0602
노원구,하계2동,17367.0234
용산구,한강로동,33051.4019
용산구,한남동,19703.5429
마포구,합정동,15788.9911
성동구,항동,27391.3554
성동구,행당1동,21869.7902
관악구,행당2동,26787.2947
종로구,행운동,29418.6248
서대문구,혜화동,15015.3682
서대문구,홍은1동,21958
서대문구,홍은2동,24600.0054
서대문구,홍제1동,25669.2714
서대문구,홍제2동,11487.8506
서대문구,홍제3동,16530.2736
강서구,화곡본동,31677.7531
강서구,화곡1동,50204.1502
강서구,화곡2동,13059.5562
강서구,화곡3동,20929.444
강서구,화곡4동,19223.7524
강서구,화곡6동,23110.1371
강서구,화곡8동,41862.8895
광진구,화양동,38137.5654
중구,황학동,13111.5888
동대문구,회기동,19026.297
중구,회현동,8742.6826
용산구,효창동,9856.2396
용산구,후암동,14387.7589
동대문구,휘경1동,15852.9237
동대문구,휘경2동,21196.9892
동작구,흑석동,32965.2925
